phecodeID,gene,gene_name,zscore,effect_size,pvalue,pred_perf_R2,pred_perf_pval,n_snps_used,n_snps_in_model,Tissue,Phenotype Description
Phecode_359.2,ENSG00000101966,XIAP,-0.913444654701701,-1.25122591898634,0.361008729121306,0.0464861651367059,0.0102384897777491,79,102,Vagina,Myositis
Phecode_335,ENSG00000101966,XIAP,-0.913227259464488,-13.7928594661117,0.36112303001942,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Multiple sclerosis
Phecode_295.1,ENSG00000101966,XIAP,-0.912960579390496,-14.0449915117341,0.361263274628989,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Schizophrenia
Phecode_352.1,ENSG00000101966,XIAP,0.912873170104506,3.93681692679117,0.36130924980327,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Disorders of trigeminal nerve
Phecode_464,ENSG00000101966,XIAP,-0.911973654952502,-12.2508120018852,0.361782586183025,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Acute sinusitis
Phecode_474,ENSG00000101966,XIAP,-0.911681176496862,-1.1834101939191,0.361936575778264,0.0464861651367059,0.0102384897777491,79,102,Vagina,Peritonsillar abscess
Phecode_522,ENSG00000101966,XIAP,0.911566149058373,13.7952323797415,0.361997148853509,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Diseases of pulp and periapical tissues
Phecode_112,ENSG00000101966,XIAP,0.91127614360904,1.62013100373621,0.362149892974172,0.00819518909887165,0.179950352248207,6,8,Prostate,Candidiasis
Phecode_947,ENSG00000101966,XIAP,-0.909518223859106,-6.79921905229267,0.363076642692356,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Urticaria
Phecode_613.1,ENSG00000101966,XIAP,0.908965404146078,10.9809066387591,0.363368387723301,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Inflammatory disorders of breast
Phecode_444,ENSG00000101966,XIAP,-0.908936823385985,-13.250217223315,0.363383474918005,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Arterial embolism and thrombosis
Phecode_368,ENSG00000101966,XIAP,-0.908728130796412,-12.4640619091915,0.363493651317952,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Visual disturbances
Phecode_191.11,ENSG00000101966,XIAP,0.907890054130175,14.3432586574333,0.363936312885391,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Malignant neoplasm of brain
Phecode_335,ENSG00000101966,XIAP,-0.907208540561653,-6.64340485747716,0.364296528197233,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Multiple sclerosis
Phecode_465,ENSG00000101966,XIAP,-0.906187125094804,-13.3624251302109,0.364836816459686,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Acute upper respiratory infections of multiple and unspecified sites
Phecode_585.2,ENSG00000101966,XIAP,-0.906009767151012,-23.152855335351,0.364930682758987,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Unspecified kidney failure
Phecode_335,ENSG00000101966,XIAP,0.905822567087043,5.89858494912827,0.36502977434185,0.00137036777807214,0.65621404485927,18,24,Brain Anterior cingulate cortex BA24,Multiple sclerosis
Phecode_415.11,ENSG00000101966,XIAP,0.905386540230045,15.9738485858538,0.365260643857174,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Pulmonary embolism
Phecode_212,ENSG00000101966,XIAP,0.903247193304192,14.1258907584164,0.366394715887928,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Benign neoplasm of middle ear and respiratory system
Phecode_191.11,ENSG00000101966,XIAP,0.902499250071608,3.68409299060734,0.366791719626878,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Malignant neoplasm of brain
Phecode_189.11,ENSG00000101966,XIAP,-0.900819449170738,-4.0661692508851,0.367684324835911,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,"Malignant neoplasm of kidney, except renal pelvis"
Phecode_287,ENSG00000101966,XIAP,0.89968689196204,0.257373002939445,0.368286901031547,0.0048456610564613,0.225443795429898,13,14,Pancreas,Purpura and other hemorrhagic conditions
Phecode_193,ENSG00000101966,XIAP,-0.898611009178715,-22.1708591042625,0.368859892609142,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Malignant neoplasm of thyroid gland
Phecode_535.1,ENSG00000101966,XIAP,0.898205803169751,3.78011437759522,0.369075840129268,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Gastric ulcer
Phecode_686.3,ENSG00000101966,XIAP,0.898154170139548,14.8959152654895,0.369103362704654,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Pilonidal cyst and sinus
Phecode_430.2,ENSG00000101966,XIAP,-0.896637393746589,-5.85468406692257,0.369912437689951,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Nontraumatic intracerebral hemorrhage
Phecode_555.2,ENSG00000101966,XIAP,-0.892005533962687,-6.89082988464904,0.372389966204798,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Ulcerative colitis
Phecode_379.2,ENSG00000101966,XIAP,0.891811590392581,3.76304228006913,0.372493928204657,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Disorders of vitreous body
Phecode_610.1,ENSG00000101966,XIAP,0.888886494787341,1.16965681935587,0.374064084287653,0.038355018597493,1.4574679294239e-5,37,48,Cells Cultured fibroblasts,Benign mammary dysplasia
Phecode_520.2,ENSG00000101966,XIAP,-0.887953142918586,-5.96560872199185,0.374565956745371,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Embedded and impacted teeth
Phecode_198,ENSG00000101966,XIAP,-0.887904891435431,-6.46677171009198,0.374591913353971,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Secondary malignant neoplasm of respiratory and digestive organs
Phecode_430.2,ENSG00000101966,XIAP,0.886679218174714,1.43875070323952,0.375251630127149,0.00819518909887165,0.179950352248207,6,8,Prostate,Nontraumatic intracerebral hemorrhage
Phecode_198,ENSG00000101966,XIAP,0.884409994173866,10.3900301557422,0.376474929851199,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Secondary malignant neoplasm of respiratory and digestive organs
Phecode_342,ENSG00000101966,XIAP,0.884186707437921,16.2139475442189,0.376595432726879,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Hemiplegia and hemiparesis
Phecode_531.3,ENSG00000101966,XIAP,-0.883431828963252,-4.46299143259934,0.377003,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Duodenal ulcer
Phecode_596.5,ENSG00000101966,XIAP,0.878089899418598,16.6883894402329,0.379894933924689,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,"Neuromuscular dysfunction of bladder, not elsewhere classified"
Phecode_585.1,ENSG00000101966,XIAP,-0.877816470119631,-3.62417503109489,0.380043324947107,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Acute kidney failure
Phecode_153.3,ENSG00000101966,XIAP,0.876986960039719,11.2309828916456,0.380493720866712,0.00473758085645384,0.075009256776443,12,13,Whole Blood,"Malignant neoplasm of rectosigmoid junction, Malignant neoplasm of rectum"
Phecode_698,ENSG00000101966,XIAP,0.876154974202233,2.59424805884724,0.38094579027622,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Pruritus
Phecode_947,ENSG00000101966,XIAP,-0.874789650049725,-3.77317475777315,0.381688369748525,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Urticaria
Phecode_353,ENSG00000101966,XIAP,-0.873097213019108,-27.2171714715234,0.382610092852647,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Nerve root and plexus disorders
Phecode_150,ENSG00000101966,XIAP,-0.872044082578455,-5.80556211039358,0.383184329304403,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Malignant neoplasm of esophagus
Phecode_381.11,ENSG00000101966,XIAP,0.871100874439481,16.8179217594487,0.38369907671943,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Suppurative and unspecified otitis media
Phecode_574.3,ENSG00000101966,XIAP,-0.870925572314869,-3.08227191589539,0.383794792917323,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Cholecystitis
Phecode_610.1,ENSG00000101966,XIAP,-0.87035116408747,-7.96543610042695,0.384108526260962,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Benign mammary dysplasia
Phecode_295.1,ENSG00000101966,XIAP,-0.867752395330502,-6.58054753325134,0.385529895782233,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Schizophrenia
Phecode_340,ENSG00000101966,XIAP,-0.86607782069848,-7.45923031786745,0.386447487167142,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Migraine
Phecode_585.2,ENSG00000101966,XIAP,-0.865689013369413,-6.69665557009958,0.386660726576631,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Unspecified kidney failure
Phecode_327,ENSG00000101966,XIAP,-0.864277186870486,-27.3854926676464,0.387435639200099,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Sleep disorders
Phecode_295.1,ENSG00000101966,XIAP,-0.86326361541978,-3.19191016829039,0.387992544075959,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Schizophrenia
Phecode_8.6,ENSG00000101966,XIAP,-0.862529308996696,-24.285038177214,0.388396311852039,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Viral and other specified intestinal infections
Phecode_380.1,ENSG00000101966,XIAP,0.861030965597962,17.7512811504737,0.389220988606441,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Otitis externa
Phecode_189.11,ENSG00000101966,XIAP,-0.85993517998026,-13.1333411802766,0.389824774659973,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,"Malignant neoplasm of kidney, except renal pelvis"
Phecode_350.3,ENSG00000101966,XIAP,0.859496215623585,14.1506932310549,0.390066806992431,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Dystonia
Phecode_447,ENSG00000101966,XIAP,-0.857320471989178,-3.65667962527235,0.391267797524962,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Other disorders of arteries and arterioles
Phecode_585.2,ENSG00000101966,XIAP,0.857307054365056,13.4809647984662,0.391275210888676,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Unspecified kidney failure
Phecode_353,ENSG00000101966,XIAP,-0.856006140262447,-6.97438834313477,0.391994383081184,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Nerve root and plexus disorders
Phecode_296.1,ENSG00000101966,XIAP,-0.855720036439394,-5.78811901444488,0.392152654689327,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Bipolar disorder
Phecode_200,ENSG00000101966,XIAP,0.85392646769107,14.4977346609739,0.393145733317439,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Myelodysplastic syndromes
Phecode_317.11,ENSG00000101966,XIAP,0.851230258863736,2.37029325277,0.394641457182186,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Alcoholic liver disease
Phecode_191.11,ENSG00000101966,XIAP,-0.850229889613721,-6.9590342271765,0.395197287057106,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Malignant neoplasm of brain
Phecode_189.21,ENSG00000101966,XIAP,-0.849457326006631,-25.330466453616,0.395626866163177,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Malignant neoplasm of bladder
Phecode_381.11,ENSG00000101966,XIAP,-0.848515163381212,-6.38890411089874,0.39615113138947,0.00872321152229791,0.025242222301231,17,19,Thyroid,Suppurative and unspecified otitis media
Phecode_464,ENSG00000101966,XIAP,0.847117648935546,13.5668824568082,0.396929548752725,0.0157267878602023,0.130159233563786,2,3,Cells EBV-transformed lymphocytes,Acute sinusitis
Phecode_213,ENSG00000101966,XIAP,0.846651231043882,10.796720832768,0.397189549372027,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Benign neoplasm of bone and articular cartilage
Phecode_151,ENSG00000101966,XIAP,-0.846589281735069,-5.7103110727469,0.397224090204319,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Malignant neoplasm of stomach
Phecode_200.1,ENSG00000101966,XIAP,-0.845917101669049,-3.79180714019068,0.397598991458756,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Polycythemia vera
Phecode_151,ENSG00000101966,XIAP,0.845492891253288,0.848633956984518,0.39783570004021,0.00819518909887165,0.179950352248207,6,8,Prostate,Malignant neoplasm of stomach
Phecode_472,ENSG00000101966,XIAP,-0.844891811723586,-13.0714615642257,0.398171246639656,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,"Chronic rhinitis, nasopharyngitis and pharyngitis"
Phecode_189.21,ENSG00000101966,XIAP,0.843553132325262,4.31001941712834,0.398919163421919,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Malignant neoplasm of bladder
Phecode_208,ENSG00000101966,XIAP,-0.843493946910761,-12.3886248872579,0.39895224967235,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,"Benign neoplasm of colon, rectum, anus and anal canal"
Phecode_213,ENSG00000101966,XIAP,-0.841726415834494,-3.12212819693139,0.3999411085509,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Benign neoplasm of bone and articular cartilage
Phecode_497,ENSG00000101966,XIAP,-0.841706631357429,-3.1150741139026,0.399952185462853,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,"Bronchitis, not specified as acute or chronic"
Phecode_610.1,ENSG00000101966,XIAP,-0.841347486755799,-3.76008838432097,0.400153295025565,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Benign mammary dysplasia
Phecode_474,ENSG00000101966,XIAP,-0.840192076384095,-3.8182579928362,0.400800700358083,0.0476478860877155,9.92173416550351e-8,49,61,Artery Tibial,Peritonsillar abscess
Phecode_202.2,ENSG00000101966,XIAP,0.83962068083106,4.37182919326629,0.40112109996493,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Other specified and unspecified types of non-Hodgkin lymphoma
Phecode_472,ENSG00000101966,XIAP,-0.838250553676025,-1.79498715055843,0.40189,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,"Chronic rhinitis, nasopharyngitis and pharyngitis"
Phecode_223,ENSG00000101966,XIAP,0.837015583076904,1.09005727566814,0.402583808851307,0.00819518909887165,0.179950352248207,6,8,Prostate,Benign neoplasm of urinary organs
Phecode_444,ENSG00000101966,XIAP,-0.835201110403215,-22.0010264522049,0.403604484603328,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Arterial embolism and thrombosis
Phecode_380.1,ENSG00000101966,XIAP,-0.834449960928139,-14.1347776521372,0.404027473728293,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Otitis externa
Phecode_472,ENSG00000101966,XIAP,-0.834204004614055,-6.61620760612377,0.404166034889406,0.00872321152229791,0.025242222301231,17,19,Thyroid,"Chronic rhinitis, nasopharyngitis and pharyngitis"
Phecode_242,ENSG00000101966,XIAP,0.834148633500926,17.6542270644394,0.404197232503351,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Thyrotoxicosis [hyperthyroidism]
Phecode_367,ENSG00000101966,XIAP,-0.833730775193275,-5.70119453433642,0.404432711877889,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Disorders of refraction and accommodation
Phecode_395.1,ENSG00000101966,XIAP,-0.832415984987571,-12.6196687921086,0.405174182387483,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,Nonrheumatic mitral valve disorders
Phecode_357,ENSG00000101966,XIAP,-0.831240027061495,-1.34446524465102,0.405838046888868,0.0464861651367059,0.0102384897777491,79,102,Vagina,Inflammatory polyneuropathy
Phecode_610.1,ENSG00000101966,XIAP,0.830437513032214,13.4031084190364,0.406291463532075,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Benign mammary dysplasia
Phecode_378.5,ENSG00000101966,XIAP,0.829154817293254,17.7999192154161,0.407016808222192,0.00129876221287029,0.490692856432904,5,6,Colon Transverse,Paralytic strabismus
Phecode_480,ENSG00000101966,XIAP,-0.828307714707006,-12.9929533416206,0.407496254901179,0.00643600217749132,0.0826450623020488,13,16,Adipose Visceral Omentum,"Pneumonia, unspecified organism"
Phecode_368,ENSG00000101966,XIAP,-0.827931380900928,-7.1355765052754,0.407709361858014,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,Visual disturbances
Phecode_472,ENSG00000101966,XIAP,-0.827457460934606,-1.3790995607731,0.40797782350909,0.0464861651367059,0.0102384897777491,79,102,Vagina,"Chronic rhinitis, nasopharyngitis and pharyngitis"
Phecode_613.1,ENSG00000101966,XIAP,0.826650863712128,4.15763033132263,0.408434979095227,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Inflammatory disorders of breast
Phecode_695.7,ENSG00000101966,XIAP,-0.825235727735777,-6.85257853037043,0.409237773268414,0.0377529699560139,1.95853042611589e-7,11,12,Muscle Skeletal,"Lichen simplex chronicus and prurigo, Lichen planus"
Phecode_295.1,ENSG00000101966,XIAP,-0.824985241457857,-6.8450458454482,0.409379969658501,0.0248894620041401,0.0280223222099899,46,59,Brain Caudate basal ganglia,Schizophrenia
Phecode_465,ENSG00000101966,XIAP,0.824717445475229,1.91372340947699,0.409532024949116,0.0694743406400344,1.1521559838448e-4,22,24,Brain Cerebellum,Acute upper respiratory infections of multiple and unspecified sites
Phecode_200.1,ENSG00000101966,XIAP,0.824127733268724,3.25270108399268,0.409866983559162,0.0301421076010978,0.00738400933824701,18,22,Pituitary,Polycythemia vera
Phecode_585.1,ENSG00000101966,XIAP,-0.822075374122702,-4.04205191329273,0.411034,8.5025141061712e-4,0.562894924430997,1,1,Breast Mammary Tissue,Acute kidney failure
Phecode_191.11,ENSG00000101966,XIAP,0.821666932647013,11.2942042168771,0.41126648394907,0.00473758085645384,0.075009256776443,12,13,Whole Blood,Malignant neoplasm of brain
Phecode_8,ENSG00000101966,XIAP,0.820372143856059,3.44509688868231,0.412003990483587,0.0301421076010978,0.00738400933824701,18,22,Pituitary,"Infectious gastroenteritis and colitis, unspecified"
Phecode_465.2,ENSG00000101966,XIAP,-0.818513905844517,-24.1117481126319,0.413063804988798,2.54826594739978e-5,0.938909147723469,3,6,Adrenal Gland,Acute pharyngitis
Phecode_200,ENSG00000101966,XIAP,-0.818420108535736,-13.4733329290416,0.413117343471109,0.0156924583294679,0.184174722213492,49,63,Brain Substantia nigra,Myelodysplastic syndromes
